wlan_fc_type,wlan_duration,ip_hdr_len,ip_dst,frame_len,ip_proto,frame_protocols,wlan_seq,data_len,time_since_last_packet,ip_src,ip_ttl,ip_id,wlan_ra,llc_type,udp_dstport,normalized_temperature_change,normalized_battery_change,normalized_distance_change,class
0,314,0,0,26,0,0,973,0,0.000602,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,974,0,0.00059,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,975,0,0.000572,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,976,0,0.003181,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,977,0,0.002178,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,978,0,0.003317,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,979,0,0.003961,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,980,0,0.005332,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,981,0,0.000609,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,982,0,0.00357,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,983,0,0.000693,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,984,0,0.008303,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,985,0,0.000775,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,986,0,0.000627,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,987,0,0.001172,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,988,0,0.003306,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,990,0,0.007738,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,991,0,0.000648,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,992,0,0.002682,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,993,0,0.002361,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,994,0,0.003166,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,995,0,0.002843,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,996,0,0.002491,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,997,0,0.002245,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,998,0,0.003257,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,999,0,0.002179,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1000,0,0.003313,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1001,0,0.002152,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1002,0,0.003308,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1003,0,0.002143,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1004,0,0.003258,0,0,0,0,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1005,0,0.002114,0,0,0,1,0,0,0.058823529411764705,0.0,0.014018691588785047,DoS
0,314,0,0,26,0,0,1006,0,0.016547,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1007,0,0.000376,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1008,0,0.000596,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1009,0,0.000642,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1010,0,0.000591,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1011,0,0.000574,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1012,0,0.000693,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1013,0,0.002217,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1014,0,0.003242,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1015,0,0.002125,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1016,0,0.004609,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1017,0,0.003793,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1018,0,0.000794,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1019,0,0.002178,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1020,0,0.003447,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1021,0,0.00358,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1022,0,0.001834,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1023,0,0.002269,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1029,0,0.196762,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1041,0,0.034052,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1044,0,0.007293,0,0,0,0,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1055,0,0.037175,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1065,0,0.024578,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1067,0,0.003312,0,0,0,1,0,0,0.058823529411764705,0.0,0.018691588785046728,DoS
0,314,0,0,26,0,0,1152,0,0.415634,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1153,0,0.002158,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1154,0,0.003863,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1155,0,0.003193,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1156,0,0.00207,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1158,0,0.005594,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1159,0,0.002063,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1160,0,0.004899,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1161,0,0.000662,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1163,0,0.005403,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1164,0,0.003472,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1165,0,0.001958,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1166,0,0.003624,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1167,0,0.002215,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1168,0,0.003062,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1169,0,0.00214,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1170,0,0.003318,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1171,0,0.002193,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1172,0,0.014028,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1173,0,0.000474,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1174,0,0.000622,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1175,0,0.000624,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1176,0,0.001023,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1177,0,0.000499,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1178,0,0.003116,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1179,0,0.002399,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1180,0,0.002924,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1181,0,0.00213,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1182,0,0.003528,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1183,0,0.002012,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1184,0,0.006774,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1185,0,0.000605,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1186,0,0.004837,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1187,0,0.000576,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1188,0,0.001853,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1189,0,0.002307,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1190,0,0.003972,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
0,314,0,0,26,0,0,1192,0,0.006456,0,0,0,0,0,0,0.0,0.0,0.13551401869158877,DoS
2,44,20,5,86,6,2,13,0,0.258842,2,128,35945,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,60,0,0,26,0,0,0,0,0.065957,0,0,0,1,0,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,2,232,17,3,374,170,0.003829,1,255,385,0,2048,8890,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,19,0,0.023993,2,128,35946,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,20,0,0.04772,2,128,35947,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,60,0,0,26,0,0,0,0,0.026825,0,0,0,1,0,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,21,0,0.002362,2,128,35948,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,2,233,17,3,375,171,0.000759,1,255,386,0,2048,8890,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,22,0,0.030086,2,128,35949,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,60,0,0,26,0,0,0,0,0.06922,0,0,0,1,0,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,2,233,17,3,376,171,0.002695,1,255,387,0,2048,8890,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,23,0,0.022305,2,128,35950,1,2048,0,0.0,0.0,0.1308411214953271,DoS
0,320,0,0,26,0,0,793,0,0.000631,0,0,0,0,0,0,0.0,0.0,0.1308411214953271,DoS
0,320,0,0,98,0,0,794,0,0.0286,0,0,0,0,0,0,0.0,0.0,0.1308411214953271,DoS
0,314,0,0,30,0,0,424,0,0.022351,0,0,0,1,0,0,0.0,0.0,0.1308411214953271,DoS
0,320,0,0,30,0,0,795,0,0.000703,0,0,0,0,0,0,0.0,0.0,0.1308411214953271,DoS
0,320,0,0,30,0,0,795,0,0.001611,0,0,0,0,0,0,0.0,0.0,0.1308411214953271,DoS
0,314,0,0,80,0,0,425,0,0.001254,0,0,0,1,0,0,0.0,0.0,0.1308411214953271,DoS
0,320,0,0,72,0,0,796,0,0.00131,0,0,0,0,0,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,2,233,17,3,377,171,0.023214,1,255,391,0,2048,8890,0.0,0.0,0.1308411214953271,DoS
2,44,0,0,62,0,1,378,0,0.030438,0,0,0,0,2054,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,11,0,0.000154,2,128,35952,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,12,0,0.014868,2,128,35953,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,12,0,0.000313,2,128,35953,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,12,0,0.00028,2,128,35953,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,44,20,5,86,6,2,12,0,0.001267,2,128,35953,1,2048,0,0.0,0.0,0.1308411214953271,DoS
2,60,0,0,26,0,0,0,0,0.052782,0,0,0,1,0,0,0.058823529411764705,0.0,0.0514018691588785,DoS
2,44,20,2,232,17,3,379,170,0.002205,1,255,392,0,2048,8890,0.058823529411764705,0.0,0.0514018691588785,DoS
2,44,20,2,232,17,3,379,170,0.000357,1,255,392,0,2048,8890,0.058823529411764705,0.0,0.0514018691588785,DoS
2,44,20,5,86,6,2,13,0,0.019654,2,128,35954,1,2048,0,0.058823529411764705,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1792,0,1.842065,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1793,0,0.002024,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1794,0,0.016862,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1795,0,0.0009,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1796,0,0.001349,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1797,0,0.002438,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1798,0,0.002233,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1799,0,0.001072,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1800,0,0.002318,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1801,0,0.000713,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1802,0,0.000664,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1803,0,0.003184,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1804,0,0.00141,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1805,0,0.001102,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1806,0,0.002964,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1807,0,0.003236,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1808,0,0.003043,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1809,0,0.0064,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1810,0,0.001181,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1811,0,0.000614,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1812,0,0.002688,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1813,0,0.003019,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1815,0,0.004636,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1816,0,0.0034,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1817,0,0.002144,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1818,0,0.003423,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1819,0,0.002162,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1820,0,0.004382,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1821,0,0.002235,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1822,0,0.003421,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1823,0,0.002161,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1824,0,0.003354,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1825,0,0.002114,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1826,0,0.003382,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1827,0,0.002222,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1828,0,0.003506,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1829,0,0.001865,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1830,0,0.01538,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1831,0,0.003028,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1832,0,0.000613,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1833,0,0.000572,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1834,0,0.000644,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1835,0,0.000681,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1836,0,0.000612,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1837,0,0.001602,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1838,0,0.003253,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1839,0,0.002185,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1840,0,0.003412,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1841,0,0.002204,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1842,0,0.003998,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1843,0,0.001508,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1845,0,0.007522,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1846,0,0.001436,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1847,0,0.002199,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1848,0,0.003362,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1849,0,0.003883,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1851,0,0.003891,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1852,0,0.003334,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1853,0,0.003235,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1854,0,0.002512,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1855,0,0.002187,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1856,0,0.003332,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1857,0,0.002242,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1858,0,0.003341,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1859,0,0.002191,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1860,0,0.00329,0,0,0,0,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1861,0,0.002225,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,DoS
0,314,0,0,26,0,0,1878,0,0.052094,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1888,0,0.027359,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1890,0,0.005167,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1896,0,0.01741,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1898,0,0.006495,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1904,0,0.025614,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1910,0,0.014302,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1918,0,0.027066,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1983,0,0.350022,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1984,0,0.014362,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1985,0,0.000709,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1986,0,0.002393,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1988,0,0.001235,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1989,0,0.000586,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1991,0,0.002938,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1992,0,0.003307,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1993,0,0.002223,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1994,0,0.003341,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1995,0,0.002183,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1996,0,0.003337,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1997,0,0.002338,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1998,0,0.003344,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,1999,0,0.004697,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2000,0,0.00088,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2001,0,0.002198,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2002,0,0.003283,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2003,0,0.003675,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2005,0,0.004641,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2006,0,0.004321,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2007,0,0.001251,0,0,0,1,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2008,0,0.003326,0,0,0,0,0,0,0.0,0.0,0.0514018691588785,DoS
0,314,0,0,26,0,0,2009,0,0.002165,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2010,0,0.003297,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2011,0,0.003021,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2012,0,0.002481,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2013,0,0.002283,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2014,0,0.004105,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2017,0,0.006946,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2018,0,0.004364,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2019,0,0.002619,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2020,0,0.016448,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2021,0,0.002633,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2022,0,0.00052,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2023,0,0.002191,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2024,0,0.001486,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2025,0,0.003605,0,0,0,1,0,0,0.0,0.0,0.037383177570093455,DoS
0,314,0,0,26,0,0,2026,0,0.00133,0,0,0,0,0,0,0.0,0.0,0.037383177570093455,DoS
